"ZatOrigin";"ZatDestination";"LongOrigin";"LatOrigin";"LongDestination";"LatDestination"
96;52;-75.7084789930094;4.80929452207048;-75.6931200940659;4.81358414537913
96;52;-75.7054687704077;4.80797189626306;-75.6908854693867;4.8164898625767
96;52;-75.7066662477801;4.80947919594313;-75.6923364521804;4.81422472090579
96;52;-75.7061602977215;4.80869316424969;-75.6918205961246;4.81407518811417
96;52;-75.7064676534445;4.8095058419652;-75.6902048365448;4.81366027217396
96;52;-75.7075719129491;4.80964131124166;-75.6917957598847;4.81462585021718
96;52;-75.7084978774163;4.80955925585255;-75.6928838549046;4.81439916129466
96;52;-75.7067103526335;4.80784458605186;-75.6903871005434;4.8143222818805
96;54;-75.7053418044083;4.80757719232245;-75.6942969487043;4.8094584980098
96;54;-75.7063785919395;4.8078939145925;-75.6946028074577;4.81158056516814
96;54;-75.7046510824567;4.80728237940565;-75.6945965200471;4.81215352097018
96;54;-75.7069638777829;4.80762991193737;-75.6940859012767;4.81227519240765
96;54;-75.7038910517674;4.80704489782947;-75.6942172696312;4.81206756256773
96;54;-75.7067182082444;4.80919834204726;-75.6950753977336;4.81064246162824
96;54;-75.7075834452413;4.80896660525798;-75.6954676418266;4.80973422615049
96;54;-75.7069450268115;4.80768091720721;-75.6959345267871;4.81094511288909
96;54;-75.7071099718754;4.80948540107056;-75.6974357200545;4.80943779047354
96;54;-75.7069954121703;4.80876703962587;-75.6946131114466;4.81244371004379
96;54;-75.706064094578;4.807291575792;-75.6965822714142;4.81097440057262
96;54;-75.7075653526383;4.80851150812894;-75.6952937520637;4.80916383055511
96;54;-75.7063048545838;4.80728822733704;-75.6960493864565;4.81067660174917
96;54;-75.7064240254118;4.80908533388877;-75.6932033625906;4.80909553821679
96;54;-75.7066148180324;4.80928827171607;-75.6957627588331;4.81298423353436
96;55;-75.7045067647426;4.80649509205041;-75.6958192866475;4.81699578537355
96;55;-75.7074596050876;4.80933345686274;-75.6965758059741;4.81562531523128
96;55;-75.706939074567;4.80894857559044;-75.6940929761673;4.8164029997158
96;55;-75.706021617367;4.80794482730878;-75.6959284928709;4.81375920731322
96;55;-75.7079363026048;4.80954354123009;-75.6956366193881;4.81575901497323
96;55;-75.7065163885656;4.80825628031466;-75.6950932926491;4.81444039383715
96;55;-75.7061835934266;4.80762148003546;-75.6956873870332;4.8157861661063
96;55;-75.7070703273506;4.80981498078574;-75.6949668924786;4.81384296579426
96;55;-75.7056105429296;4.80760954495353;-75.6952245452213;4.81556271240339
96;55;-75.7084237900275;4.80935948306655;-75.6935109482369;4.81476228166446
96;55;-75.7074078992656;4.80917121704855;-75.6956510847206;4.81320369219667
96;55;-75.7042701460968;4.80704401705431;-75.6950579629255;4.81646338840472
96;55;-75.7064699264776;4.80995951578758;-75.6966933707306;4.81447788007489
96;55;-75.7064351298118;4.80962728542533;-75.6946958282099;4.81374236727898
96;55;-75.7064137989785;4.80760873478108;-75.694463981782;4.81340255741699
96;60;-75.7065641164723;4.80971641870929;-75.7073687142645;4.81245380966483
96;60;-75.7075264624647;4.80902831082972;-75.7069630791003;4.8129838003235
96;60;-75.7081980935573;4.8091849875993;-75.7068931348027;4.81283377759029
96;60;-75.7060291538194;4.80731090873677;-75.7037448737868;4.81130703307359
96;60;-75.7065692754279;4.80918319763417;-75.7070794169477;4.81339502799611
96;60;-75.7062935889006;4.80902258815504;-75.7066589331473;4.81247011949308
96;60;-75.703961721954;4.80691245293725;-75.7075966420449;4.81306119643604
96;60;-75.7053514481847;4.80818610744745;-75.7056968465171;4.81261178331666
96;60;-75.7049349128879;4.80652923642574;-75.704679701343;4.81348383554885
96;60;-75.7070077047645;4.80777032751265;-75.7069779309345;4.8131530918075
96;60;-75.7070090044127;4.80977159581196;-75.7054223987939;4.81281012993713
96;60;-75.7065196181995;4.80952996999371;-75.7068278330399;4.81295489754788
96;60;-75.7077811478336;4.80917586793973;-75.7063766918821;4.81224683732328
96;60;-75.7057399641727;4.80766206988013;-75.7047456257515;4.81185870186863
96;60;-75.7080870226057;4.80906953473644;-75.704534242013;4.81189363779029
96;64;-75.7070046111775;4.80885036229087;-75.7102734969346;4.81723091321148
96;64;-75.7059387348243;4.8097828721085;-75.7112390948926;4.81628557556688
96;64;-75.7065205688312;4.80860301920227;-75.7107286974206;4.81601120843985
96;64;-75.7055815258019;4.80883253533647;-75.7117166693174;4.81637190744349
96;64;-75.7070211581918;4.80974326530996;-75.7107473561293;4.81627856898296
96;64;-75.7042464185899;4.80737058585492;-75.7111250272155;4.81625103837781
96;64;-75.7051173187392;4.80662532394865;-75.7104709017669;4.81625938597848
96;64;-75.7056843068738;4.80841513919936;-75.7126416867984;4.81633321182073
96;64;-75.7053694038203;4.80711529350615;-75.7112690753908;4.81610608514758
96;64;-75.7067462404473;4.80993278090332;-75.7118074787354;4.81610311399181
96;64;-75.7055409331182;4.80730654599502;-75.7112526606047;4.81682410037271
96;64;-75.7072010215779;4.80838106073544;-75.7112020572881;4.81743018585284
96;64;-75.706874530112;4.80985359598071;-75.7116018965058;4.81706422231878
96;64;-75.7084697236886;4.80916172384069;-75.710346923618;4.8170516265512
96;64;-75.7045387219896;4.80686574543313;-75.7103536070584;4.81577184206646
96;84;-75.7080834790268;4.80919019305363;-75.7088278429278;4.81077093290932
96;84;-75.7064443835642;4.80995108051547;-75.7085487962958;4.8103099411484
96;84;-75.7057452460705;4.80768649961989;-75.7091923399118;4.81133589779897
96;84;-75.706075222623;4.80964956964227;-75.7085445584466;4.81060891978347
96;84;-75.7071744441473;4.8090560951122;-75.7093172979617;4.81266052166607
96;84;-75.7066766323589;4.80964921778228;-75.7087677558739;4.81077304581663
96;84;-75.7075657409679;4.80969936207395;-75.7091465581461;4.81142193450946
96;84;-75.7048557826968;4.80676644897369;-75.7086271000258;4.81018521096812
96;84;-75.7081517962707;4.80943202077542;-75.7096453080057;4.81272280971111
96;84;-75.7078466734046;4.80930241950475;-75.7087076143498;4.81185638416421
96;84;-75.7063782702533;4.80836864857469;-75.7096295359275;4.81225386393177
96;84;-75.705551096922;4.80849116703446;-75.7093303991698;4.81232624265317
96;84;-75.7073910234259;4.80817254941866;-75.7084818841269;4.81181398822637
96;84;-75.7042872347401;4.80704933623652;-75.7092026126283;4.81263451573056
96;84;-75.7054509573823;4.80812394258828;-75.7091564848314;4.81167791745166
96;86;-75.7057723865233;4.80878362706715;-75.7061698922746;4.81154477229256
96;86;-75.7057641723939;4.80945950482928;-75.705567019437;4.81136933927685
96;86;-75.7074128648097;4.80961350099977;-75.704792201957;4.81137897115857
96;86;-75.7060324548489;4.80911659527892;-75.7047754492907;4.8114658981562
96;86;-75.7069008774373;4.80807908768373;-75.7066088171335;4.81165345110576
96;86;-75.7070325874972;4.80938087090754;-75.7053945937668;4.81109502774412
96;86;-75.7054286031789;4.80766219155566;-75.7050718769899;4.81117750674558
96;86;-75.7074373624527;4.80834493212668;-75.705475680177;4.81135726726742
96;86;-75.7078619305601;4.8092232899727;-75.7043215518642;4.81078460323921
96;86;-75.7056720305051;4.80803904054317;-75.7053456427087;4.81086800558396
96;86;-75.7056842495081;4.80847247495216;-75.7057867536317;4.81099818768198
96;86;-75.7078368205384;4.80966919005822;-75.7052709528105;4.81152109262924
96;86;-75.7060741608191;4.80800485463912;-75.704545802626;4.81100430347248
96;86;-75.7054685010809;4.80878928508209;-75.7057634314869;4.81123328174762
96;86;-75.7050825163516;4.80687743610223;-75.705801159682;4.81093127883012
96;161;-75.7061164797267;4.80840329109223;-75.7660358326339;4.80636381304615
96;161;-75.7069959288479;4.80768494277592;-75.7668108529339;4.80530573137123
96;161;-75.7065101357934;4.80971893220843;-75.7650518094995;4.80650931537416
96;161;-75.7066042409066;4.80770389858232;-75.7664160780284;4.80725450595906
96;161;-75.7067677453939;4.80794727107496;-75.7662187860063;4.80779813477599
96;161;-75.7085975505978;4.80939564703093;-75.7669899405166;4.80624267832114
96;161;-75.705008401953;4.80823425006465;-75.7659974524996;4.80840938001167
96;161;-75.7071517917002;4.80961150700507;-75.7650793053538;4.80770819497375
96;161;-75.707041990628;4.80775344508214;-75.7664520417103;4.80509016063002
96;161;-75.7082840977695;4.80926510333654;-75.7656815243152;4.80821953835177
96;161;-75.7075889480743;4.80857596770095;-75.7643839789807;4.80623898464038
96;161;-75.7070028359885;4.80980636766837;-75.7674009063884;4.8075081824767
96;161;-75.7076700203634;4.80912957549351;-75.7657974655431;4.80829730366189
96;161;-75.7051634600259;4.80678268994538;-75.7666903403835;4.80844231900964
96;161;-75.7056169421391;4.80904136145359;-75.7661979963324;4.80584599161571
96;209;-75.7052985819097;4.80699785020136;-75.6819919726678;4.82054999220121
96;209;-75.7057037966086;4.80903131814121;-75.6808832422348;4.82118197968315
96;209;-75.7046638498602;4.80727513122753;-75.6811167342743;4.82139163040731
96;209;-75.7076036634486;4.80917599575398;-75.6816290706884;4.82078369372367
96;209;-75.7054216104402;4.80876275774489;-75.6811543529266;4.82109061776373
96;209;-75.7042760004318;4.80703056836602;-75.681111475531;4.82120834092195
96;209;-75.7072689229513;4.80928577636211;-75.6829225916749;4.82084626311034
96;209;-75.7064837498968;4.80985339716972;-75.681523511924;4.82122175345183
96;209;-75.7063745479555;4.80842425320817;-75.6821312402963;4.82023972891913
96;209;-75.7044887799049;4.80745325032516;-75.682007030289;4.82054030216749
96;209;-75.7057484279758;4.80889170645415;-75.6816877805705;4.82100316333658
96;209;-75.7056773902747;4.80761138021793;-75.6809823933909;4.82083185210308
96;209;-75.7049001108678;4.80681374005695;-75.6823151672174;4.8201440676382
96;209;-75.7045558087222;4.80709381968156;-75.6818594319298;4.81969305190428
96;209;-75.7051080792867;4.80805676959736;-75.6807139059063;4.82003940551018
97;11;-75.7051308184992;4.81002559289989;-75.6757422171261;4.81047934539004
97;11;-75.7048381174627;4.81015304811203;-75.6759232853321;4.80722407951871
97;11;-75.7020627183837;4.80781011671825;-75.6760623948996;4.80962347279828
97;11;-75.7036265820094;4.80749309393989;-75.6750599194614;4.80897271856574
97;11;-75.7034083351469;4.80777508798718;-75.6751015958554;4.81010393702615
97;11;-75.7041724185333;4.80775519121295;-75.6755486470333;4.80797214420505
97;11;-75.7040017962815;4.80841895651424;-75.6759633713725;4.80944235744007
97;11;-75.7019623807072;4.80852860828048;-75.6748387954377;4.81120959971015
97;11;-75.7049858116563;4.80966734686733;-75.6759691783838;4.8080565163738
97;11;-75.7022645736528;4.80765689205067;-75.6763294632392;4.8084664597721
97;11;-75.7045153303451;4.80752598423521;-75.6769348727838;4.80772139292547
97;11;-75.7044527166692;4.80912703489722;-75.6755094958685;4.80916737924658
97;11;-75.7038651509811;4.80884500572277;-75.6771834358947;4.807931052334
97;11;-75.7053781674798;4.80904704556739;-75.6776940235288;4.80826846436245
97;11;-75.7040951232674;4.80784845727973;-75.6753121102768;4.81067527596645
97;52;-75.7043590676736;4.80945569996929;-75.6912492174451;4.8150241129988
97;52;-75.703226962781;4.80958697217427;-75.6913243981683;4.81503821721749
97;52;-75.7027501141231;4.80911944623513;-75.6916442040045;4.81314475988755
97;52;-75.7039156119089;4.80779878768877;-75.6919082097511;4.81514596193172
97;52;-75.7043766465088;4.80925693938802;-75.6934074626921;4.81351640270546
97;52;-75.7029869439169;4.80844872139425;-75.6907644806871;4.81672715500293
97;52;-75.7031449220011;4.8086413963164;-75.6900371427183;4.81665652032531
97;52;-75.703795051868;4.80792667947482;-75.6918627147213;4.81333912725358
97;52;-75.7020509559271;4.80813239765642;-75.6915349503823;4.81461115016899
97;52;-75.7041046290263;4.80889345875559;-75.691873482298;4.81463766173914
97;52;-75.7039297681895;4.80858553675234;-75.6913607048718;4.81378437115014
97;52;-75.7026523339132;4.80827354888599;-75.6900878344002;4.81323944783381
97;52;-75.7033687277405;4.8075703245748;-75.6913277358423;4.81618719254332
97;52;-75.7048679969408;4.80863686782648;-75.6926429797798;4.81345397337624
97;52;-75.7016143678503;4.80828219616084;-75.6915049450626;4.81347852092801
97;53;-75.7052689005396;4.80940606622632;-75.6925604815622;4.81043459790662
97;53;-75.7055177685488;4.80934713866456;-75.6934186857589;4.81071160610156
97;53;-75.7020714469837;4.80781488544252;-75.6922222510813;4.81058573121493
97;53;-75.7028601778044;4.80909915649202;-75.6929666074663;4.81128510303926
97;53;-75.7030695895529;4.80777303935352;-75.6915398115806;4.81248087274348
97;53;-75.7032759387038;4.80777597903965;-75.6906566416538;4.81071109597214
97;53;-75.7050660376029;4.80903807520359;-75.690658330371;4.81016136940377
97;53;-75.7045564896564;4.80890185246998;-75.6908728702874;4.81028383228945
97;53;-75.7032514772791;4.80908515914274;-75.6927321620201;4.8121070097272
97;53;-75.7033559090803;4.80731594546095;-75.6934006495268;4.81168261539184
97;53;-75.7057736484353;4.80917174832115;-75.6932061625092;4.81265586304336
97;53;-75.7035427082145;4.80814205709107;-75.6917917879777;4.81184928446616
97;53;-75.7025382900598;4.80819466953427;-75.6927622127621;4.81108825234077
97;53;-75.7011652644102;4.80825110971846;-75.6911193680101;4.81066953097333
97;53;-75.7034068303924;4.80949852799889;-75.6922601345605;4.81152738246047
97;55;-75.704246534521;4.80881477536685;-75.6961374796732;4.81354286888693
97;55;-75.7029243844522;4.80769498771798;-75.6949058196126;4.81714820941643
97;55;-75.7044967359188;4.80932516026177;-75.6951812298666;4.81463865584592
97;55;-75.7030429658962;4.80814819363424;-75.6962820931855;4.81476090632901
97;55;-75.7042521268392;4.80875369789766;-75.6947781929373;4.81410780915418
97;55;-75.7040739688361;4.80836736049243;-75.6951619995131;4.81467276297363
97;55;-75.7031218645923;4.80912415608951;-75.6965091164793;4.81604713800467
97;55;-75.7035935757558;4.80819765627439;-75.6941873239699;4.81390062778648
97;55;-75.7032648298507;4.80915285551083;-75.6963273424334;4.81568451920473
97;55;-75.7038906151745;4.80844052639026;-75.6938511379021;4.81428808106687
97;55;-75.7014647411061;4.80792588115832;-75.6946150683562;4.81445331135031
97;55;-75.7035657085226;4.80917416421592;-75.6959934446522;4.81531229081194
97;55;-75.7048102149495;4.81042847390487;-75.6954698779931;4.81480567461904
97;55;-75.7050386918912;4.81033513829661;-75.6964945914138;4.81630137982156
97;55;-75.7035495521185;4.80955214222493;-75.6952127575051;4.81388328887127
97;56;-75.7011195429804;4.80850453826477;-75.6981107197544;4.81482090724091
97;56;-75.7038815805266;4.80753889350329;-75.6985883432846;4.81703902974233
97;56;-75.7041525342832;4.80880516104537;-75.7010301968913;4.81431913603129
97;56;-75.7037945705918;4.80751523180283;-75.6986784659379;4.81410274143992
97;56;-75.7035800010787;4.80860151666312;-75.6992423720818;4.81571454288349
97;56;-75.7050173670842;4.80875317879508;-75.696537322321;4.81662032304815
97;56;-75.7039756927528;4.80730416668268;-75.6973751788579;4.81764915342119
97;56;-75.7025336307361;4.80770939831558;-75.6991511673705;4.81498223706173
97;56;-75.703590784469;4.80916114014744;-75.7018466075039;4.81604111873256
97;56;-75.7037204811785;4.80731679204818;-75.6989839262885;4.81686677158078
97;56;-75.7036690139928;4.80920956759961;-75.6968896745559;4.81569484483922
97;56;-75.7047822401981;4.80933638094059;-75.7017073266717;4.81569116577018
97;56;-75.7046619538658;4.81041022675997;-75.6965579328206;4.81694121533288
97;56;-75.7021019803512;4.80780124221828;-75.7005707529227;4.81596038100419
97;56;-75.704652840465;4.80965433845438;-75.6983507812864;4.81554765971224
97;57;-75.7043242083254;4.80756041253865;-75.6969897966096;4.81271687657348
97;57;-75.7028146925542;4.80818733252373;-75.6997436633236;4.81361856364246
97;57;-75.7033312063376;4.80752973877852;-75.7030132183158;4.81111577456474
97;57;-75.702939531201;4.80919657140428;-75.6974221286477;4.81053660203192
97;57;-75.7052381206714;4.80899718717446;-75.6988935129583;4.81306617338809
97;57;-75.7036200555124;4.80874609041554;-75.7025156590254;4.81094620991407
97;57;-75.7030099668128;4.80725746922688;-75.7030411554119;4.8109802278768
97;57;-75.7049797470033;4.80785974183232;-75.7004712156137;4.81126501448683
97;57;-75.7026659094132;4.80785274503112;-75.6982322149339;4.81191549696525
97;57;-75.7041212068816;4.80850857098041;-75.6980302928611;4.81301648333118
97;57;-75.701233611244;4.80858473103906;-75.6976517746342;4.81080256389646
97;57;-75.7037618427087;4.80969996052931;-75.6987860479629;4.81290871914884
97;57;-75.7015789965079;4.80816741242156;-75.7002140191776;4.81326050735337
97;57;-75.705488359053;4.8093810058447;-75.7000182681642;4.81301899904681
97;57;-75.7050058972954;4.80989554749376;-75.700311871783;4.81149955005821
97;59;-75.7018266968423;4.80829925786596;-75.7029631638141;4.81486138643617
97;59;-75.7016794137114;4.80785733410844;-75.710118754696;4.81384538184467
97;59;-75.7029360304212;4.80895682318699;-75.703613735353;4.81468488584817
97;59;-75.7032197895845;4.80886697279763;-75.7089293108014;4.81552190844943
97;59;-75.70431231045;4.80810072749485;-75.7085984404365;4.81688295874431
97;59;-75.7025938158218;4.80892434831605;-75.7063657399255;4.81544910311702
97;59;-75.7032274236208;4.80746583487874;-75.7056438411321;4.81461903536954
97;59;-75.7037397421398;4.80853751590916;-75.7047057682203;4.81457257889094
97;59;-75.7029631678899;4.80714027770742;-75.7049860526477;4.81473270239606
97;59;-75.7032894078315;4.80772216959434;-75.7028433480238;4.81537893746487
97;59;-75.7042994330608;4.80904395684267;-75.7096883657767;4.81466568019977
97;59;-75.7028604623745;4.8070584095516;-75.7072799248317;4.81537969895873
97;59;-75.7023254001646;4.80863057600135;-75.709806825531;4.81517345312625
97;59;-75.7024834496271;4.80776966813896;-75.7077533214583;4.81637725851573
97;59;-75.7042153337653;4.80912194628377;-75.7058218411519;4.81664317223848
97;61;-75.704089955692;4.80859934472677;-75.7106574044246;4.81375641121194
97;61;-75.705259635699;4.80963024998459;-75.7087615244375;4.81333863572896
97;61;-75.7029792624117;4.80890244636292;-75.7125252128174;4.81392563099521
97;61;-75.7051742584548;4.8090268237925;-75.7092674887442;4.81371654179867
97;61;-75.7052294550661;4.80935399593098;-75.7111463324083;4.81336868680166
97;61;-75.7044655367391;4.80904085115799;-75.708147539159;4.8136933295994
97;61;-75.7041429858406;4.80936724906073;-75.7124600475473;4.81405018490364
97;61;-75.7043049281585;4.81011533636797;-75.7103734202189;4.8129974423613
97;61;-75.7039067901891;4.80878185035221;-75.7081957529453;4.81280994942135
97;61;-75.7041784559703;4.80944549736674;-75.7090344614405;4.81307472985345
97;61;-75.7039258514096;4.80894211027577;-75.7105670860714;4.81328483454136
97;61;-75.7010575951875;4.80859425426261;-75.7109659054902;4.81382680767174
97;61;-75.7031964111911;4.80845547032879;-75.7083818603256;4.81359700769164
97;61;-75.7028418826209;4.80705829736391;-75.7115472420945;4.8140092650646
97;61;-75.7029319350528;4.80818839482461;-75.7109069278533;4.81341858109118
97;91;-75.7045101241005;4.80816184361824;-75.7174402390079;4.80627521353155
97;91;-75.7050010073942;4.80875694042521;-75.7168711834816;4.80788557989846
97;91;-75.7037563159178;4.80775248125236;-75.7179591697134;4.80889631954136
97;91;-75.7046503033546;4.80830158221984;-75.7180274121805;4.80869316557911
97;91;-75.7032320985761;4.80729814603284;-75.7176659823186;4.80727736736253
97;91;-75.704760712841;4.80877196577188;-75.717490068298;4.80806389969431
97;91;-75.7046529811549;4.80974710085982;-75.7181557298202;4.80815257222613
97;91;-75.7029168425118;4.80792876420203;-75.7169684228251;4.80826226376523
97;91;-75.7032159108914;4.80788547243457;-75.7185458098569;4.80701324713069
97;91;-75.7035416172761;4.80838333359043;-75.7181843643283;4.80758582230247
97;91;-75.7034751329606;4.80855945009336;-75.717704309496;4.8074201098434
97;91;-75.7028541770712;4.80767721431822;-75.7181349800368;4.8088733292417
97;91;-75.7011002840647;4.80864551167512;-75.7172971906795;4.8070093957324
97;91;-75.7019750111912;4.8078948790071;-75.7186416896243;4.80700397913823
97;91;-75.7022130172745;4.80758627255582;-75.7176133704203;4.80713645435235
97;96;-75.7019151823921;4.8081589818938;-75.7063785854427;4.80907449101546
97;96;-75.7032661906087;4.80873141883436;-75.704310860737;4.80739936880035
97;96;-75.7032299025089;4.80790662036134;-75.7058339663449;4.80926190936283
97;96;-75.7022917899894;4.80790824981064;-75.7069711238301;4.80840284036888
97;96;-75.7013882766292;4.8077814555928;-75.7075096544259;4.80857484137553
97;96;-75.7033531481675;4.80928315832792;-75.707759168783;4.80952627120523
97;96;-75.702410327126;4.80878211670637;-75.7062220064749;4.80935033895495
97;96;-75.7035725152882;4.80775003904415;-75.7064653100164;4.80761454947116
97;96;-75.704290847767;4.80854743522931;-75.7061733152405;4.80955435155196
97;96;-75.7031505795304;4.80788476909882;-75.7061121480633;4.80926902455351
97;96;-75.7047924634314;4.80867736537022;-75.7067839684289;4.80819040854576
97;96;-75.7024179183833;4.80774040788219;-75.7064844971823;4.80856142156755
97;96;-75.7041965795611;4.80844510139757;-75.7062250235308;4.80939397649691
97;96;-75.7033779094743;4.808249497747;-75.7078253633063;4.80927799073111
97;96;-75.7028376191015;4.80888105485086;-75.7062012159266;4.80896196084284
97;120;-75.7046419421109;4.80842883267518;-75.7214496064624;4.81030258722019
97;120;-75.7039484557461;4.80961599647357;-75.7219589840199;4.808515514261
97;120;-75.702185864831;4.80815675511123;-75.7208766422338;4.80864910051872
97;120;-75.7034440179931;4.80850537734522;-75.7242598076202;4.80825074440037
97;120;-75.7016231327844;4.80838100341035;-75.7206073024947;4.8098954994466
97;120;-75.7026445608328;4.8091804103524;-75.722261841933;4.80966261277095
97;120;-75.7016519233174;4.807700137184;-75.7213346703926;4.80990474711899
97;120;-75.7043654463966;4.80767367794255;-75.7232617516352;4.80751709616685
97;120;-75.702005099333;4.80765690519512;-75.7233577591659;4.80978609006276
97;120;-75.704011796648;4.80886058778675;-75.7225890017918;4.80899709475865
97;120;-75.7054595747905;4.8098471885647;-75.7208515848129;4.80867422093906
97;120;-75.7018819223201;4.80808910580988;-75.7242699385154;4.80940581251523
97;120;-75.7039269043053;4.80800457427376;-75.723483798734;4.80974808003853
97;120;-75.7016095408416;4.80807056584117;-75.7224429936679;4.80980406053629
97;120;-75.7033895694046;4.80796236147476;-75.7205763609755;4.81040952864509
97;166;-75.7038212721574;4.80883157633252;-75.7547352436576;4.80442744710197
97;166;-75.7016152345225;4.80827512588801;-75.7535353842467;4.80459985778548
97;166;-75.7030927983015;4.80794358354203;-75.7547759586507;4.80390368652829
97;166;-75.7031322319372;4.80787761279108;-75.752488288219;4.80192906640067
97;166;-75.7037305936426;4.80749874626497;-75.7540727495223;4.80423682930843
97;166;-75.7039780125207;4.80970030036783;-75.7534831836668;4.80323049782001
97;166;-75.7043367215675;4.80921218088797;-75.7567312763315;4.80348518440486
97;166;-75.7043870426563;4.80896091434133;-75.7542815809447;4.80538904337065
97;166;-75.704950037429;4.80861659470086;-75.7568963836419;4.80343556866259
97;166;-75.7016918981858;4.80765076656501;-75.7547181376295;4.80192080972287
97;166;-75.7037335847551;4.80835917464434;-75.7564361293568;4.80410296093978
97;166;-75.7037040810992;4.80822819960956;-75.7533839799699;4.8038570812476
97;166;-75.7045436380851;4.80893647665237;-75.754137755275;4.80269560137167
97;166;-75.7038973045831;4.80876231703673;-75.7557468620155;4.80439915004313
97;166;-75.7028971961231;4.80686697670269;-75.7551482965236;4.80388355056393
97;167;-75.705189545374;4.80918237195806;-75.7690182014206;4.81075256574879
97;167;-75.7028505360409;4.80857690649802;-75.7637487606604;4.81444154127168
97;167;-75.7049392573024;4.80785950543145;-75.765031896094;4.81391987621506
97;167;-75.7022892675866;4.80828520623727;-75.7626803356171;4.81429656626417
97;167;-75.7035430351976;4.80864957959696;-75.7678892423708;4.81050646524206
97;167;-75.7031748246308;4.80912944391628;-75.7683661178978;4.81000553853579
97;167;-75.7050989542548;4.80937737338093;-75.7654512172282;4.81415753696551
97;167;-75.7031920374488;4.80918443359858;-75.7680080705553;4.81056289041858
97;167;-75.705341457837;4.80981558862896;-75.7683310700166;4.809853792836
97;167;-75.7043136394974;4.80755585363387;-75.7687294075204;4.8104344738753
97;167;-75.7037070216767;4.8082137281812;-75.7685465187939;4.80994269184661
97;167;-75.7032806035262;4.80720386097431;-75.7684471244824;4.81021814534869
97;167;-75.7051869708973;4.80966726152869;-75.7641876276164;4.81206282422312
97;167;-75.7043039926361;4.80793684267434;-75.7667906947725;4.81096267236298
97;167;-75.7051192450509;4.80940931448544;-75.7650711832445;4.81181372971225
97;225;-75.7048804728771;4.8092599028717;-75.6835859550952;4.83030582840456
97;225;-75.701068169827;4.80881962152547;-75.6843656820582;4.83196488754836
97;225;-75.7015983479623;4.80837116571222;-75.6855168341177;4.830277506388
97;225;-75.7055559540565;4.80927578630478;-75.6864586133422;4.83125317171738
97;225;-75.7037816904328;4.80767997986065;-75.6836080120727;4.83141341187334
97;225;-75.7033592987319;4.80789512521735;-75.6841983518985;4.83013001974738
97;225;-75.7043967604158;4.80884996979368;-75.6834707069757;4.82841670824226
97;225;-75.7027801530643;4.80853958119612;-75.6845818922047;4.83221658678042
97;225;-75.7035984227059;4.80915618788714;-75.6831359523554;4.82887516123384
97;225;-75.7047650423712;4.8078967791383;-75.685456447533;4.83094104575218
97;225;-75.7049583828413;4.80847945184412;-75.6850259238089;4.83044647099846
97;225;-75.7042129159169;4.80933648407555;-75.6860035279582;4.83181928628646
97;225;-75.7035683546878;4.80817334783896;-75.6840178228414;4.82915068760715
97;225;-75.703664332409;4.80733108774683;-75.6828612051812;4.82960797440312
97;225;-75.7038477809467;4.80749291969743;-75.6841620615222;4.83189893759244
98;110;-75.7039708162064;4.81057868434161;-75.7203010750674;4.7968050547942
98;110;-75.7027113150971;4.80975930355305;-75.7222098546476;4.79658596207136
98;110;-75.7034638954325;4.8101545785032;-75.72030566538;4.7965428336021
98;110;-75.7019603853929;4.8088457531307;-75.7213114969774;4.79628158924832
98;110;-75.7032262296558;4.81010435475671;-75.7206744203932;4.79712500780344
98;110;-75.7031205481411;4.81034824195036;-75.7206956069117;4.79520751896151
98;110;-75.7020136866337;4.81058604564034;-75.720455007537;4.79685250266715
98;110;-75.7032706257025;4.80983427600074;-75.7206968482158;4.79677984797583
98;110;-75.7029819171929;4.809526870592;-75.7222393475784;4.79639071958234
98;110;-75.7027934713125;4.81011359078679;-75.7201088136403;4.79498465166766
98;110;-75.7037704627741;4.81063324453959;-75.7206113382029;4.79584242870753
98;110;-75.7018201130536;4.80935059816973;-75.7214054749859;4.7971018788687
98;110;-75.7008344939568;4.81031684639021;-75.7196039363342;4.79707925545563
98;110;-75.7038992175566;4.81076467059059;-75.7199499904077;4.79691387578431
98;110;-75.7004641831568;4.80909302368963;-75.7223132903509;4.79824648840043
98;214;-75.700536725975;4.80916845311353;-75.6856411618926;4.82764622655792
98;214;-75.7016636071409;4.81046282202661;-75.6863475091829;4.82670728203133
98;214;-75.701737430306;4.80974430508327;-75.6878465622957;4.82716350963613
98;214;-75.7029073443854;4.8096708334804;-75.687908282326;4.82648406827828
98;214;-75.7028709715992;4.81070933480581;-75.6867040690569;4.82760309861058
98;214;-75.7021658424199;4.80971734755676;-75.6853782581472;4.82529282512657
98;214;-75.7027654591082;4.81042068846688;-75.6857716838443;4.82707539458144
98;214;-75.7003229480139;4.80922385328107;-75.6858742032746;4.82494717146768
98;214;-75.7021759602575;4.80994210310497;-75.6863524252366;4.8260324677369
98;214;-75.7016618171253;4.81031041114447;-75.6869535467314;4.8267865449408
98;214;-75.7006867211359;4.80936386241029;-75.6877230455273;4.82680134908634
98;214;-75.7010258739856;4.81014996521314;-75.6871308550974;4.82608540062481
98;214;-75.7022731746823;4.80906682878656;-75.6858188425615;4.82521940580933
98;214;-75.7016722516027;4.81007181148906;-75.6882125830333;4.82795335027385
98;214;-75.7031659110903;4.81038385992128;-75.6851010860418;4.82785239173074
100;17;-75.7046616404152;4.8027313660112;-75.6852475913781;4.80880910586756
